_date_,h,j,k,wn1,wn2,wn3,x
2016-08-01,-1.4668263927987752,12.447711690371152,22.085714244171384,-0.24480637181479932,0.19196451723881376,-0.18504371487027076,0.40480078021000288
2016-09-01,-0.69117953830917432,10.955577187009368,24.216498908266896,0.77564685448960096,-1.492134503361785,2.1307846640955108,0.50357466237346208
2016-10-01,-0.25996241372529188,11.920786244384214,24.708512316418364,0.43121712458388248,0.96520905737484512,0.49201340815146968,0.20015511611341476
2016-11-01,-0.90149645708720832,12.181815151495202,25.503154599332804,-0.64153404336191656,0.26102890711098912,0.79464228291443648,0.40640624322209432
2016-12-01,-0.85429566615485552,11.257177924125294,25.494078357347612,0.047200790932352816,-0.92463722736990768,-0.0090762419851898736,0.92061250496344288
2017-01-01,-1.700569844410248,11.089614129433066,25.356694233973096,-0.84627417825539248,-0.16756379469222774,-0.13738412337451566,0.12221674770581958
2017-02-01,-1.1701193262760538,12.98173730257174,24.463058214048632,0.530450518134194,1.8921231731386724,-0.89363601992446064,0.70106429713277248
2017-03-01,-0.530199358030462,13.19802022797192,25.140182580334572,0.63991996824559184,0.21628292540018128,0.67712436628593656,0.67260712491911192
2017-04-01,-1.634590129349065,13.922036982810162,27.860492714361448,-1.104390771318603,0.72401675483824208,2.7203101340268792,0.52967135718112936
2017-05-01,-1.6737904295671186,14.42187484727346,28.898657028743084,-0.03920030021805364,0.49983786446329608,1.0381643143816368,0.27119351101541044
2017-06-01,-1.277163838302179,15.354806680324402,28.901291067156836,0.39662659126493952,0.93293183305094448,0.0026340384137541784,0.83398036783685232
2017-07-01,-2.3519045230353216,15.959564065705072,28.6803328782279,-1.0747406847331424,0.60475738538066904,-0.22095818892893572,0.54819798923494312
2017-08-01,-1.7032484253287716,16.895000834303068,28.811977333249916,0.64865609770654984,0.93543676859799792,0.13164445502201528,0.15551569645864172
2017-09-01,-0.62226511954603448,17.500827747119314,29.406727975796672,1.0809833057827372,0.6058269128162452,0.59475064254675704,0.97099875527837232
2017-10-01,-0.98971812420875952,17.668842321423632,29.59773706354796,-0.36745300466272504,0.16801457430432002,0.19100908775128484,0.23413002693936092
2017-11-01,0.31167564244788492,16.583342516077704,31.808568731293148,1.3013937666566444,-1.0854998053459282,2.21083166774519,0.1982795123323018
2017-12-01,1.3825382079277792,16.85285330135601,31.397760031844476,1.0708625654798944,0.26951078527830524,-0.41080869944867112,0.94259648716844208
2018-01-01,1.7522012607266952,17.191725707071718,32.393360403669328,0.369663052798916,0.33887240571571004,0.99560037182485168,0.80931656895210336
2018-02-01,2.8585168214609952,16.008201649803472,32.968745250885996,1.1063155607342996,-1.1835240572682482,0.57538484721666736,0.38536445387547544
2018-03-01,2.6539190938345984,15.273192061957946,32.012984068178712,-0.2045977276263968,-0.73500958784552528,-0.9557611827072848,0.11776971689840998
2018-04-01,0.63160415271886808,15.015932753103104,32.560490414165648,-2.0223149411157304,-0.25725930885484192,0.54750634598693784,0.2914786465618442
2018-05-01,1.4415549684105336,14.479510057363414,32.293580876640888,0.80995081569166544,-0.53642269573968992,-0.2669095375247606,0.024334180810179128
2018-06-01,2.7196915182071368,14.27487034628191,34.284232477689144,1.2781365497966032,-0.20463971108150472,1.9906516010482528,0.4420027709513956
2018-07-01,4.7750667115371608,15.979386818001448,34.160784973699856,2.055375193330024,1.7045164717195374,-0.12344750398929142,0.69696915768290024
2018-08-01,6.2819681846909472,15.235666723777646,34.70811526076872,1.5069014731537866,-0.74372009422380192,0.54733028706886432,0.92837043913024624
2018-09-01,6.5614960955638008,15.147604976150704,34.887692591178316,0.27952791087285368,-0.088061747626941712,0.1795773304095915,0.582029938737562
2018-10-01,5.9465136996058712,15.396208057044972,33.477179777983516,-0.61498239595792872,0.24860308089426852,-1.4105128131948012,0.63490005176953576
2018-11-01,7.2929418735774336,14.35152381307252,33.01192366360292,1.3464281739715628,-1.0446842439724532,-0.46525611438059608,0.92178688660426304
2018-12-01,5.7923192482992728,14.859416347840934,34.400056113371044,-1.5006226252781616,0.507892534768414,1.3881324497681242,0.4109184319355876
2019-01-01,5.3676307777324424,13.979371467598996,33.800050391834212,-0.42468847056683064,-0.8800448802419376,-0.60000572153683248,0.30245062085484232
2019-02-01,6.9175400336354352,14.223871329142812,32.04584472396982,1.5499092559029936,0.244499861543816,-1.7542056678643876,0.59925926933315912
2019-03-01,6.813064244492744,14.179483627336482,30.48563376292226,-0.10447578914269134,-0.04438770180632948,-1.5602109610475634,0.2318183353454526
2019-04-01,8.2857577243764192,16.71271584767273,30.60535683080076,1.4726934798836742,2.5332322203362456,0.11972306787849826,0.45960312256702472
2019-05-01,8.2503336824284912,16.779371465146384,30.525425847349468,-0.035424041947926532,0.066655617473654216,-0.079930983451289776,0.080214481063059616
2019-06-01,7.7857924429600272,16.822537083637868,30.60444205856658,-0.46454123946846424,0.043165618491485968,0.07901621121711272,0.51351956056767792
2019-07-01,6.642716140686672,16.717755676759022,29.96776290569382,-1.1430763022733554,-0.10478140687884604,-0.63667915287275952,0.1084314506388846
2019-08-01,5.593662318312896,17.915721404830606,29.91160408847532,-1.0490538223737756,1.1979657280715848,-0.05615881721849968,0.64998524352982808
2019-09-01,5.6687769157412392,16.114631248262686,30.444423089677908,0.075114597428343312,-1.8010901565679196,0.53281900120258808,0.080820310320490752
2019-10-01,6.5140440373031944,16.555276754616812,29.834643240887776,0.8452671215619552,0.44064550635412584,-0.6097798487901316,0.23908069635083628
2019-11-01,8.206651217138104,16.708349492409866,30.12753621406714,1.6926071798349092,0.15307273779305484,0.2928929731793652,0.4778451751609916
2019-12-01,7.4829667528527104,16.96879327023412,29.408928414241756,-0.7236844642853928,0.2604437778242522,-0.718607799825386,0.813108040993404
2020-01-01,7.3962488511212992,16.425889723240128,28.816004019781864,-0.086717901731411568,-0.5429035469939908,-0.59292439445989056,0.23847623148014852
2020-02-01,6.2936914515238168,17.811295470833936,27.702620556775276,-1.1025573995974826,1.3854057475938084,-1.1133834630065886,0.52062730513440816
2020-03-01,4.761878365854156,17.620996395102682,25.042653466828696,-1.5318130856696604,-0.19029907573125532,-2.659967089946578,0.53273439121301888
2020-04-01,4.157213435507052,17.19508414820061,26.953811340431732,-0.60466493034710352,-0.42591224690207288,1.9111578736030332,0.12696503938066228
2020-05-01,5.8316524881513688,16.860237678201706,26.062045893515384,1.6744390526443166,-0.33484646999890316,-0.89176544691634576,0.06669127615935588
2020-06-01,7.6366195564823936,15.993189348955652,23.877931972504516,1.804967068331024,-0.8670483292460552,-2.1841139210108688,0.44823190498766864
2020-07-01,7.6466255602847792,17.044868981771148,22.939104111650436,0.010006003802386988,1.051679632815498,-0.93882786085408048,0.92917159673889312
2020-08-01,8.0618371868051104,16.253704176354744,24.771942401533996,0.41521162652033064,-0.79116480541640448,1.8328382898835564,0.9157293706222032
2020-09-01,10.125413892649198,13.889263331785752,24.76140655520768,2.0635767058440864,-2.3644408445689916,-0.0105358463263116,0.1713159227621277
2020-10-01,9.6103977089585952,15.5639697511285,25.65223311812238,-0.51501618369060184,1.6747064193427484,0.89082656291469808,0.53269755286020736
2020-11-01,9.0489106241180864,13.61580445075045,24.80619103037806,-0.56148708484051,-1.9481653003780492,-0.84604208774431952,0.95850857959391552
2020-12-01,8.546564477626216,13.693182345736208,25.098658387474884,-0.50234614649186968,0.077377894985756304,0.2924673570968248,0.6286676098696056
2021-01-01,7.0193994715746616,13.31096216478265,25.124078597418036,-1.5271650060515536,-0.38222018095355792,0.0254202099431506,0.88599419434277232
2021-02-01,7.6076732823537456,14.439500243082116,25.894757108404932,0.588273810779084,1.1285380782994646,0.77067851098689776,0.67134971572683064
2021-03-01,9.1258701866402368,14.13196476985697,24.57130293528468,1.5181969042864906,-0.3075354732251454,-1.3234541731202508,0.36322200752053392
2021-04-01,8.0485918159401824,13.7567141023728,23.736865493185168,-1.0772783707000538,-0.37525066748416872,-0.83443744209951312,0.11185781343078172
2021-05-01,7.9150120235672768,13.374185081175424,24.050908234387012,-0.13357979237290626,-0.38252902119737688,0.31404274120184376,0.62748847468826672
2021-06-01,7.3847153195342128,13.397980349518642,23.316152129917636,-0.53029670403306408,0.023795268343218236,-0.73475610446937552,0.054590345313372704
2021-07-01,6.2463442184651816,12.776372480418026,23.228230040249032,-1.1383711010690314,-0.6216078691006168,-0.087922089668606784,0.7563883584417288
2021-08-01,6.320755156726176,12.456789677495044,24.927799750521388,0.074410938260994208,-0.31958280292298208,1.6995697102723578,0.31802989540438764
2021-09-01,5.6684016007867592,12.61434360656193,24.42182633960398,-0.6523535559394168,0.1575539290668849,-0.50597341091740752,0.78824591390624608
2021-10-01,7.2473434105345952,13.87017433053699,24.524164950627112,1.5789418097478356,1.2558307239750604,0.10233861102312788,0.18148909320932092
2021-11-01,6.3195766435603,15.05232429379888,24.501652340337476,-0.92776676697429456,1.1821499632618908,-0.022512610289633428,0.54494815257910248
2021-12-01,7.3394310300863248,14.123671979814536,22.91188321181482,1.0198543865260252,-0.92865231398434336,-1.5897691285226546,0.92068474850147216
2022-01-01,8.9982045120895872,13.862941743406908,21.85761708096384,1.6587734820032624,-0.26073023640762912,-1.0542661308509798,0.70567043948343168
2022-02-01,7.968261193338696,11.930286936614386,22.421621464716232,-1.029943318750892,-1.9326548067925216,0.56400438375239048,0.87150953010876432
2022-03-01,9.0136583815067552,11.660884985234072,24.148024017407784,1.045397188168059,-0.26940195138031464,1.7264025526915522,0.22643744268958656
2022-04-01,8.1894064577795984,10.167319427068568,24.36609356369558,-0.82425192372715488,-1.493565558165504,0.21806954628779844,0.62664669942939136
2022-05-01,9.0342050192903568,9.8135680981839088,24.725060875169472,0.84479856151075632,-0.35375132888465932,0.35896731147388932,0.85836167122577328
2022-06-01,9.0592978402219392,10.663260147830288,24.808826000669624,0.025092820931582892,0.84969204964637824,0.08376512550014952,0.19599592446623392
2022-07-01,9.7594902379926576,10.818028420019444,24.057868116496488,0.70019239777071904,0.15476827218915518,-0.75095788417313472,0.049139793200076112
2022-08-01,10.896554487667104,11.068694774482816,24.26344463892878,1.1370642496744468,0.25066635446337284,0.20557652243229372,0.27276272974145656
2022-09-01,11.36704287615811,12.024993447810954,24.292259928798384,0.47048838849100496,0.95629867332813744,0.02881528986960198,0.27136603711102736
2022-10-01,11.219839044707054,13.282199574726836,25.065451332011612,-0.1472038314510555,1.2572061269158822,0.77319140321322816,0.66289752774784568
2022-11-01,10.959314158274622,11.168690465766534,23.508888544711824,-0.26052488643243084,-2.1135091089603,-1.5565627872997898,0.55412635122285984
2022-12-01,11.305378923071042,11.567936163485762,22.429027552690464,0.34606476479642008,0.39924569771922616,-1.0798609920213592,0.70601242040437136
